CONTACT_ID,WEEK_ID,ORDER_COUNT,QUANTITIY_COUNT
664460,202207,2,40
664460,202210,1,10
664460,202211,1,10
664460,202212,1,10
664460,202215,2,20
664460,202216,6,85
664460,202218,2,15
664460,202220,20,335
664460,202222,4,55
664460,202224,3,60
664460,202227,1,15
664460,202234,7,156
664460,202235,1,21
664460,202237,9,680
664460,202238,1,20
664460,202239,5,200
664460,202240,1,90
664460,202241,2,60
664460,202242,2,100
664460,202243,1,20
664460,202246,3,90
664460,202248,1,30
664460,202249,2,74
664460,202252,1,180
664460,202304,1,30
664460,202305,3,52
664460,202309,2,40
664460,202312,1,90
664460,202313,1,20
664460,202315,1,20
664460,202318,8,90
664460,202321,3,45
664460,202323,2,20
664461,202134,1,100
664461,202139,1,5
664461,202143,1,10
664461,202144,1,40
664461,202318,3,130
664462,202134,1,5
664462,202135,1,10
664462,202136,3,60
664462,202140,2,20
664462,202153,1,20
664462,202207,1,15
664462,202216,2,30
664462,202217,3,62
664462,202224,2,20
664462,202233,1,50
664462,202246,7,260
664462,202253,1,10
664462,202318,4,85
664462,202325,1,90
664463,202237,1,50
664463,202245,1,50
664465,202132,2,40
664465,202133,1,30
664465,202134,1,10
664465,202136,2,8
664465,202137,2,60
664465,202139,2,30
664465,202140,5,37
664465,202141,5,93
664465,202142,3,13
664465,202146,1,54
664465,202148,5,105
664465,202150,6,120
664465,202202,1,200
664465,202205,1,30
664465,202206,1,90
664465,202212,13,134
664465,202213,2,60
664465,202215,3,25
664465,202216,3,125
664465,202218,1,20
664465,202223,11,810
664465,202224,1,20
664465,202227,1,15
664465,202232,3,90
664465,202233,4,34
664465,202236,2,15
664465,202239,1,100
664465,202240,1,10
664465,202242,4,400
664465,202246,3,130
664465,202247,1,50
664465,202250,2,30
664465,202251,2,15
664465,202252,1,180
664465,202253,1,180
664465,202304,1,50
664465,202312,8,170
664465,202315,2,20
664465,202318,6,68
664465,202324,1,10
664465,202325,1,180
664467,202133,1,20
664467,202135,1,90
664467,202136,1,50
664467,202139,2,20
664467,202140,6,130
664467,202146,1,2
664467,202150,2,40
664467,202205,3,260
664467,202233,1,80
664467,202240,1,5
664467,202243,2,50
664467,202317,1,50
664468,202221,1,10
664472,202133,2,100
664472,202139,1,75
664472,202146,1,50
664472,202147,1,90
664472,202203,1,50
664472,202205,8,125
664472,202211,1,20
664472,202214,2,80
664472,202217,1,75
664472,202222,1,20
664472,202225,2,175
664472,202226,1,2
664472,202227,2,10
664472,202239,1,3
664472,202241,2,20
664472,202244,1,90
664472,202245,1,1
664472,202247,1,50
664472,202250,1,10
664472,202251,1,50
664472,202303,2,60
664472,202305,1,10
664472,202310,2,100
664472,202313,2,15
664472,202314,1,10
664472,202319,1,30
664472,202320,1,20
664472,202325,3,102
664473,202214,3,51
664473,202240,1,3
664473,202248,4,170
664473,202315,3,85
664473,202322,1,20
664475,202226,1,10
664475,202245,1,2
664476,202134,1,40
664476,202222,1,20
664476,202235,2,20
664477,202133,1,20
664477,202140,9,116
664477,202150,1,25
664477,202235,1,15
664477,202305,1,40
664477,202315,1,90
664477,202316,1,10
664477,202321,1,50
664477,202323,3,65
664480,202127,3,71
664480,202136,1,40
664480,202209,1,15
664480,202235,1,15
664480,202238,2,15
664480,202240,1,10
664480,202244,2,40
664480,202245,2,15
664480,202247,1,50
664480,202248,1,10
664480,202301,2,20
664480,202309,1,10
664480,202321,2,60
664480,202325,2,53
664482,202127,1,21
664482,202131,1,40
664482,202135,1,90
664482,202141,14,610
664482,202144,1,20
664482,202146,1,30
664482,202147,1,30
664482,202150,3,184
664482,202151,1,30
664482,202152,7,305
664482,202202,1,150
664482,202204,2,110
664482,202205,4,160
664482,202212,1,20
664482,202213,2,75
664482,202214,4,315
664482,202217,1,150
664482,202220,18,532
664482,202222,3,32
664482,202225,1,75
664482,202226,3,17
664482,202232,1,5
664482,202233,4,85
664482,202234,1,50
664482,202235,1,200
664482,202237,8,250
664482,202238,3,20
664482,202240,1,90
664482,202241,7,340
664482,202242,8,277
664482,202244,2,335
664482,202246,2,50
664482,202249,3,150
664482,202252,1,50
664482,202301,2,100
664482,202304,1,90
664482,202305,7,260
664482,202308,1,10
664482,202309,4,225
664482,202310,2,13
664482,202312,8,183
664482,202314,2,30
664482,202317,7,157
664482,202319,1,100
664482,202323,1,12
664482,202325,1,90
664484,202133,2,25
664484,202136,4,110
664484,202139,1,90
664484,202140,2,10
664484,202141,10,151
664484,202145,3,60
664484,202146,3,120
664484,202149,1,10
664484,202150,3,18
664484,202202,1,100
664484,202210,3,70
664484,202217,1,20
664484,202221,2,85
664484,202222,2,15
664484,202225,5,110
664484,202232,1,30
664484,202233,1,80
664484,202234,3,130
664484,202238,4,85
664484,202240,1,5
664484,202245,2,35
664484,202246,1,10
664484,202247,1,10
664484,202249,1,20
664484,202251,1,30
664484,202301,1,50
664484,202304,1,20
664484,202308,3,30
664484,202323,1,30
664484,202324,1,5
664485,202135,4,60
664485,202136,5,148
664485,202137,3,22
664485,202143,2,60
664485,202145,2,60
664485,202146,1,10
664485,202148,2,25
664485,202149,1,5
664485,202150,8,210
664485,202202,4,27
664485,202205,1,15
664485,202210,1,5
664485,202217,1,75
664485,202222,2,19
664485,202223,1,20
664485,202224,1,10
664485,202226,10,385
664485,202232,6,180
664485,202234,2,23
664485,202238,2,39
664485,202239,1,50
664485,202240,30,1304
664485,202245,1,5
664485,202246,1,20
664485,202248,7,610
664485,202250,1,50
664485,202252,1,50
664485,202301,2,19
664485,202302,1,9
664485,202303,1,100
664485,202308,1,20
664485,202315,1,30
664485,202317,3,78
664485,202318,14,196
664485,202320,3,40
664485,202321,1,10
664485,202323,1,30
664485,202324,3,40
664485,202325,9,362
664486,202135,2,100
664488,202132,1,60
664488,202137,1,200
664488,202138,1,25
664488,202139,1,20
664488,202141,22,1360
664488,202142,2,40
664488,202147,3,780
664488,202149,1,200
664488,202150,6,2400
664488,202205,1,50
664488,202217,1,2
664488,202227,2,145
664488,202240,1,18
664488,202241,1,10
664488,202246,26,8120
664488,202247,3,300
664488,202248,2,650
664488,202249,5,2190
664488,202250,9,2130
664488,202312,1,135
664488,202314,1,50
664488,202320,1,600
664489,202134,1,4
664489,202145,2,114
664489,202146,1,25
664489,202215,1,30
664489,202218,2,40
664489,202220,3,90
664489,202235,1,50
664489,202236,1,15
664489,202246,8,450
664489,202301,1,10
664489,202305,1,10
664489,202308,3,50
664489,202309,1,50
664489,202314,1,20
664489,202320,2,75
664489,202321,1,25
664489,202323,1,10
664491,202147,1,10
664491,202210,1,10
664491,202214,1,10
664491,202216,1,8
664491,202247,1,20
664491,202307,1,10
664491,202318,1,50
664491,202323,1,4
664492,202133,4,31
664492,202134,1,40
664492,202135,1,90
664492,202149,1,7
664492,202150,3,30
664492,202203,2,110
664492,202211,4,19
664492,202212,2,85
664492,202215,7,170
664492,202220,39,405
664492,202221,1,150
664492,202227,1,2
664492,202237,21,410
664492,202240,1,90
664492,202248,8,225
664492,202253,6,270
664492,202303,10,180
664492,202305,10,260
664492,202308,1,10
664492,202309,10,260
664492,202310,1,20
664492,202313,1,5
664492,202314,7,210
664492,202315,1,50
664492,202319,6,80
664493,202127,1,30
664493,202131,1,30
664493,202219,1,30
664493,202224,1,30
664493,202237,1,15
664493,202243,1,30
664494,202212,1,75
664494,202224,1,5
664494,202248,1,50
664495,202217,2,7
664495,202220,1,10
664498,202206,1,8
664498,202216,1,8
664500,202207,1,30
664500,202209,1,10
664502,202133,3,30
664502,202134,1,40
664502,202136,3,135
664502,202137,1,10
664502,202146,1,10
664502,202152,1,40
664502,202210,1,10
664502,202243,5,210
664503,202133,1,50
664503,202137,9,340
664503,202218,2,30
664503,202220,27,306
664503,202227,2,40
664503,202236,2,20
664503,202238,2,25
664503,202239,3,105
664503,202246,2,25
664503,202317,4,51
664503,202323,1,10
664505,202216,1,50
664505,202217,5,75
664506,202147,1,90
664506,202204,1,200
664506,202233,1,80
664506,202240,2,360
664506,202312,1,180
664506,202322,2,100
664506,202325,1,180
664507,202311,1,3
664507,202317,3,40
664508,202133,2,15
664508,202134,1,10
664508,202136,2,35
664508,202137,3,30
664508,202138,2,40
664508,202143,1,18
664508,202145,2,20
664508,202146,2,95
664508,202148,1,72
664508,202203,6,140
664508,202205,1,30
664508,202211,1,60
664508,202213,1,20
664508,202214,2,20
664508,202215,1,30
664508,202216,1,15
664508,202217,1,150
664508,202224,9,375
664508,202226,3,90
664508,202227,1,10
664508,202232,5,160
664508,202233,1,80
664508,202234,1,40
664508,202235,1,10
664508,202237,2,70
664508,202238,5,510
664508,202239,9,355
664508,202242,1,100
664508,202243,5,155
664508,202248,2,110
664508,202249,2,35
664508,202250,2,60
664508,202301,1,10
664508,202302,2,70
664508,202304,1,5
664508,202305,7,275
664508,202307,1,20
664508,202308,1,20
664508,202309,1,20
664508,202310,1,100
664508,202311,2,35
664508,202312,2,120
664508,202315,2,40
664508,202317,1,40
664508,202318,8,480
664508,202322,3,55
664508,202325,2,190
664509,202221,2,40
664509,202317,1,10
664511,202222,2,30
664511,202225,1,75
664511,202232,3,45
664511,202241,11,380
664511,202306,6,180
664511,202323,5,75
664516,202132,6,196
664516,202133,3,120
664516,202138,7,154
664516,202139,2,50
664516,202141,11,310
664516,202142,14,236
664516,202144,1,90
664516,202225,9,152
664516,202232,4,45
664516,202235,2,20
664516,202236,2,10
664516,202248,6,200
664516,202325,2,92
664518,202131,1,20
664518,202132,2,50
664518,202133,3,70
664518,202136,8,235
664518,202137,2,40
664518,202140,4,150
664518,202142,2,25
664518,202146,1,25
664518,202151,1,80
664518,202153,2,110
664518,202203,4,115
664518,202204,7,175
664518,202220,26,446
664518,202223,2,30
664518,202224,1,50
664518,202225,3,35
664518,202226,3,80
664518,202235,1,15
664518,202243,1,100
664518,202244,1,90
664518,202245,1,15
664518,202304,2,60
664518,202308,3,149
664518,202309,2,125
664518,202311,1,10
664518,202317,4,169
664518,202321,1,90
664518,202322,1,20
664518,202325,4,130
664519,202132,5,40
664519,202133,2,40
664519,202135,1,90
664519,202136,1,10
664519,202138,9,139
664519,202141,17,266
664519,202145,1,8
664519,202149,7,84
664519,202150,1,5
664519,202151,2,400
664519,202213,7,143
664519,202214,1,200
664519,202217,2,20
664519,202218,1,100
664519,202220,58,930
664519,202223,2,10
664519,202227,2,35
664519,202236,4,59
664519,202239,11,425
664519,202240,1,5
664519,202248,4,50
664519,202253,1,20
664519,202304,1,10
664519,202305,5,45
664519,202311,1,20
664519,202314,1,10
664519,202317,2,70
664519,202318,24,435
664519,202322,2,15
664519,202323,7,216
664519,202324,1,50
664519,202325,2,99
664522,202223,2,20
664522,202225,2,20
664522,202236,4,70
664522,202246,6,110
664522,202312,1,30
664522,202319,1,20
664523,202134,3,160
664523,202136,3,470
664523,202149,1,50
664523,202216,1,60
664523,202217,6,114
664523,202222,1,15
664523,202249,1,20
664523,202317,1,20
664523,202318,9,210
664523,202325,1,90
664524,202146,2,290
664524,202147,2,80
664525,202247,2,130
664525,202318,6,128
664527,202131,1,20
664527,202136,2,30
664527,202138,1,30
664527,202139,1,150
664527,202141,4,71
664527,202146,2,25
664527,202149,1,50
664527,202150,1,10
664527,202202,3,38
664527,202204,1,60
664527,202205,4,40
664527,202207,2,70
664527,202210,6,108
664527,202211,1,20
664527,202212,1,30
664527,202213,1,10
664527,202215,2,70
664527,202216,4,130
664527,202217,1,150
664527,202219,1,20
664527,202220,3,100
664527,202222,2,40
664527,202223,1,20
664527,202224,1,20
664527,202225,2,120
664527,202226,1,20
664527,202227,1,50
664527,202235,1,20
664527,202236,3,100
664527,202237,3,40
664527,202238,1,15
664527,202240,1,90
664527,202242,2,60
664527,202244,1,3
664527,202246,3,110
664527,202248,3,250
664527,202249,1,100
664527,202303,1,50
664527,202305,2,170
664527,202309,1,40
664527,202314,5,100
664527,202315,1,10
664527,202317,1,20
664527,202318,1,50
664527,202319,1,100
664527,202322,1,50
664527,202323,2,200
664527,202325,2,40
664530,202147,1,10
664530,202214,1,10
664530,202314,1,20
664530,202318,1,30
664532,202134,1,40
664532,202135,1,2
664532,202145,2,60
664532,202151,1,30
664532,202225,1,150
664532,202245,1,100
664535,202141,4,31
664535,202145,2,34
664535,202146,1,15
664535,202151,1,10
664535,202152,1,10
664535,202211,5,19
664535,202213,1,1
664535,202217,1,75
664535,202223,1,50
664535,202244,1,50
664535,202248,2,70
664535,202303,1,30
664535,202317,1,20
664535,202318,2,70
664536,202140,1,90
664536,202141,1,30
664536,202209,1,5
664536,202216,2,18
664536,202222,3,8
664536,202225,1,75
664536,202236,1,50
664536,202318,1,10
664537,202144,1,75
664537,202212,2,85
664537,202225,1,75
664538,202134,1,5
664538,202204,1,50
664540,202145,1,10
664540,202146,1,20
664540,202147,2,30
664540,202151,1,20
664540,202249,1,100
664541,202315,1,50
664542,202140,1,5
664542,202142,11,700
664542,202146,1,20
664542,202153,29,905
664542,202206,1,100
664542,202218,1,10
664542,202222,1,5
664542,202224,1,20
664542,202225,5,415
664542,202226,1,100
664542,202227,1,80
664542,202240,26,1059
664542,202248,1,300
664542,202305,2,15
664542,202317,6,100
664542,202318,1,50
664542,202324,8,400
664543,202127,4,110
664543,202132,2,79
664543,202133,8,340
664543,202134,1,60
664543,202136,5,200
664543,202138,5,25
664543,202139,3,140
664543,202142,2,15
664543,202145,6,135
664543,202146,1,50
664543,202150,3,80
664543,202151,2,64
664543,202152,3,20
664543,202202,15,417
664543,202203,1,50
664543,202204,5,130
664543,202205,12,262
664543,202206,2,4
664543,202208,4,65
664543,202210,3,60
664543,202212,1,15
664543,202215,1,50
664543,202216,1,30
664543,202217,14,243
664543,202218,1,10
664543,202220,15,90
664543,202221,1,75
664543,202222,1,4
664543,202223,1,50
664543,202224,2,30
664543,202225,4,115
664543,202227,7,113
664543,202232,4,75
664543,202233,2,130
664543,202234,2,100
664543,202235,2,30
664543,202236,1,10
664543,202237,2,25
664543,202239,4,210
664543,202240,1,30
664543,202241,2,10
664543,202245,2,40
664543,202246,1,30
664543,202247,7,170
664543,202249,26,526
664543,202251,1,50
664543,202301,18,440
664543,202304,1,50
664543,202305,18,594
664543,202307,4,105
664543,202310,3,32
664543,202312,1,20
664543,202313,1,4
664543,202315,6,111
664543,202317,2,16
664543,202318,18,369
664543,202320,1,10
664543,202323,2,40
664543,202324,2,110
664543,202325,2,55
664544,202132,1,49
664544,202134,2,70
664544,202135,1,90
664544,202136,3,206
664544,202139,1,90
664544,202143,1,15
664544,202145,6,95
664544,202147,5,610
664544,202150,1,50
664544,202203,7,660
664544,202210,3,150
664544,202213,1,60
664544,202214,1,15
664544,202215,5,150
664544,202221,3,103
664544,202223,3,90
664544,202225,3,95
664544,202227,1,7
664544,202233,5,630
664544,202235,5,40
664544,202244,4,300
664544,202245,3,300
664544,202248,2,180
664544,202249,1,20
664544,202250,2,115
664544,202251,2,80
664544,202305,7,350
664544,202306,1,50
664544,202308,1,90
664544,202309,7,350
664544,202310,1,50
664544,202315,1,90
664544,202317,2,17
664544,202318,7,240
664544,202322,1,50
664544,202323,3,64
664544,202325,3,200
664545,202132,1,30
664545,202133,19,589
664545,202140,2,104
664545,202143,2,30
664545,202145,10,263
664545,202146,2,92
664545,202147,1,40
664545,202148,2,200
664545,202149,2,400
664545,202151,1,20
664545,202202,1,20
664545,202203,7,170
664545,202205,2,20
664545,202206,5,41
664545,202213,5,30
664545,202214,1,5
664545,202220,1,20
664545,202223,7,530
664545,202225,1,15
664545,202226,3,65
664545,202232,3,115
664545,202233,2,100
664545,202235,3,14
664545,202239,6,170
664545,202242,3,40
664545,202244,3,225
664545,202245,1,15
664545,202250,4,35
664545,202302,3,220
664545,202304,1,30
664545,202305,7,350
664545,202307,2,30
664545,202308,2,22
664545,202310,1,10
664545,202313,4,34
664545,202315,3,110
664545,202317,3,30
664545,202318,6,117
664545,202323,3,120
664545,202324,3,45
664545,202325,4,35
664546,202132,4,91
664546,202145,4,91
664546,202203,1,50
664546,202210,4,55
664546,202215,2,35
664546,202220,28,488
664546,202225,1,75
664546,202233,9,300
664546,202236,4,140
664546,202239,1,20
664546,202241,1,20
664546,202247,1,50
664546,202249,2,50
664546,202318,13,330
664550,202226,2,20
664554,202218,1,10
664554,202221,1,50
664554,202225,1,40
664554,202227,1,5
664554,202321,1,30
664557,202225,4,100
664557,202232,5,109
664557,202245,1,30
664557,202246,1,9
664557,202249,1,50
664557,202302,1,10
664557,202306,1,10
664557,202309,1,50
664557,202313,1,50
